,CustomerID,Transaction_ID,Transaction_Date,Product_SKU,Quantity,Avg_Price,Delivery_Charges,Coupon_Status,Coupon_ID
37528,13982,37927,9/11/2019,GGOEGAAQ033914,1,5.7,6.0,Clicked,Sep-Apparel
37529,13982,37928,9/11/2019,GGOEADHH055999,1,2.99,6.0,Not Used,Sep-Bottles
37530,13982,37928,9/11/2019,GGOEADWQ015699,1,12.99,6.0,Clicked,Sep-Drinkware
37531,13982,37929,9/11/2019,GGOEGAAB033814,1,9.49,6.0,Used,Sep-Apparel
37532,14101,37929,9/11/2019,GGOEGADC059314,1,34.99,6.0,Used,Sep-Apparel
37533,14101,37929,9/11/2019,GGOEGADJ056813,1,55.0,6.0,Clicked,Sep-Apparel
37534,14101,37929,9/11/2019,GGOEYAAB031813,2,16.99,6.0,Clicked,Sep-Apparel
37535,14525,37931,9/11/2019,GGOENEBQ078999,2,119.0,6.0,Used,Sep-Nest-USA
37536,14525,37932,9/11/2019,GGOEGAAJ080615,1,19.99,6.0,Used,Sep-Apparel
37537,14525,37933,9/11/2019,GGOEGAAJ080617,1,15.99,6.0,Clicked,Sep-Apparel
37538,14525,37933,9/11/2019,GGOEGAEB027815,1,13.59,6.0,Clicked,Sep-Apparel
37539,14525,37933,9/11/2019,GGOEGAEC033117,1,13.99,6.0,Used,Sep-Apparel
37540,14525,37933,9/11/2019,GGOEGAYB068024,1,19.99,6.0,Clicked,Sep-Apparel
37541,14525,37933,9/11/2019,GGOEGAYB068025,1,19.99,6.0,Clicked,Sep-Apparel
37542,14606,37933,9/11/2019,GGOEGAYB068026,1,19.99,6.0,Used,Sep-Apparel
37543,14606,37934,9/11/2019,GGOEGAAB010516,1,13.59,12.48,Clicked,Sep-Apparel
37544,14606,37934,9/11/2019,GGOEGADB056616,1,37.2,12.48,Not Used,Sep-Apparel
37545,14606,37934,9/11/2019,GGOEGADB056917,1,48.0,12.48,Used,Sep-Apparel
37546,14606,37934,9/11/2019,GGOEGAFB035815,3,44.79,12.48,Clicked,Sep-Apparel
37547,14606,37934,9/11/2019,GGOEGPJR018999,4,1.2,12.48,Clicked,Sep-Lifestyle
37548,14606,37934,9/11/2019,GGOEWAEA083899,7,7.19,12.48,Not Used,Sep-Waze
37549,14606,37935,9/11/2019,GGOEAKDH019899,5,3.19,12.48,Used,Sep-Lifestyle
37550,14606,37935,9/11/2019,GGOEGAEJ031316,2,31.99,12.48,Clicked,Sep-Apparel
37551,14606,37935,9/11/2019,GGOEGAFB035815,3,44.79,12.48,Clicked,Sep-Apparel
37552,14606,37935,9/11/2019,GGOEGAFB035817,1,44.79,12.48,Clicked,Sep-Apparel
37553,14606,37935,9/11/2019,GGOEGAFJ036216,1,29.11,12.48,Used,Sep-Apparel
37554,14606,37935,9/11/2019,GGOEGFSR022099,5,1.59,12.48,Not Used,Sep-Lifestyle
37555,14606,37936,9/11/2019,GGOENEBB078899,1,119.0,6.0,Used,Sep-Nest-USA
37556,14606,37938,9/11/2019,GGOEGAAL010613,1,16.99,6.0,Used,Sep-Apparel
37557,14606,37938,9/11/2019,GGOEGFKQ020399,1,2.99,6.0,Used,Sep-Office
37558,14606,37939,9/11/2019,GGOENEBJ079499,3,149.0,6.0,Not Used,Sep-Nest-USA
37559,14606,37940,9/11/2019,GGOEAAAL081114,1,8.0,6.0,Clicked,Sep-Apparel
37560,14606,37940,9/11/2019,GGOEAOCB077499,1,4.8,6.0,Used,Sep-Notebooks & Journals
37561,14606,37940,9/11/2019,GGOEGHPJ080310,1,10.63,6.0,Used,Sep-Headgear
37562,14606,37941,9/11/2019,GGOENEBB078899,2,119.0,6.0,Not Used,Sep-Nest-USA
37563,14606,37942,9/11/2019,GGOENEBB078899,2,119.0,6.0,Used,Sep-Nest-USA
37564,14606,37942,9/11/2019,GGOENEBQ084699,1,149.0,6.0,Used,Sep-Nest-USA
37565,14606,37943,9/11/2019,GGOEYDHJ056099,2,4.99,6.0,Clicked,Sep-Bottles
37566,14606,37944,9/11/2019,GGOEAOCB077499,3,4.8,6.0,Clicked,Sep-Notebooks & Journals
37567,14606,37944,9/11/2019,GGOEGALB036513,1,4.8,6.0,Used,Sep-Apparel
37568,14606,37944,9/11/2019,GGOEGALJ060115,1,5.28,6.0,Used,Sep-Apparel
37569,14606,37945,9/11/2019,GGOEAAAJ031917,4,4.56,26.84,Clicked,Sep-Apparel
37570,14606,37945,9/11/2019,GGOEAAAL081114,18,8.0,26.84,Used,Sep-Apparel
37571,14606,37945,9/11/2019,GGOEGAAB033813,12,7.6,26.84,Used,Sep-Apparel
37572,14606,37945,9/11/2019,GGOEGAAB033814,7,7.6,26.84,Clicked,Sep-Apparel
37573,14606,37945,9/11/2019,GGOEGAAH034015,35,4.56,26.84,Not Used,Sep-Apparel
37574,14606,37945,9/11/2019,GGOEGAAJ059113,1,8.8,26.84,Clicked,Sep-Apparel
37575,14606,37945,9/11/2019,GGOEGAAQ033917,1,4.56,26.84,Clicked,Sep-Apparel
37576,14606,37945,9/11/2019,GGOEGALJ034414,17,4.56,26.84,Used,Sep-Apparel
37577,14606,37945,9/11/2019,GGOEGALJ034415,4,4.56,26.84,Clicked,Sep-Apparel
37578,14606,37945,9/11/2019,GGOEGALJ034416,4,4.56,26.84,Clicked,Sep-Apparel
37579,14606,37945,9/11/2019,GGOEGALJ036413,4,9.6,26.84,Clicked,Sep-Apparel
37580,14606,37945,9/11/2019,GGOEGALJ036414,1,9.6,26.84,Clicked,Sep-Apparel
37581,14606,37945,9/11/2019,GGOEGALP034313,28,7.6,26.84,Used,Sep-Apparel
37582,17288,37945,9/11/2019,GGOEGALP034314,17,7.6,26.84,Clicked,Sep-Apparel
37583,17288,37945,9/11/2019,GGOEGALP034315,4,7.6,26.84,Not Used,Sep-Apparel
37584,17288,37945,9/11/2019,GGOEGBRD079699,2,79.99,26.84,Not Used,Sep-Backpacks
37585,17288,37945,9/11/2019,GGOEGBRJ037399,3,55.99,26.84,Clicked,Sep-Bags
37586,17288,37945,9/11/2019,GGOEGFKQ020799,20,2.39,26.84,Clicked,Sep-Office
37587,14667,37946,9/12/2019,GGOEGAAQ010417,1,16.99,6.0,Used,Sep-Apparel
37588,14667,37946,9/12/2019,GGOEYAAB031817,1,16.99,6.0,Used,Sep-Apparel
37589,14667,37947,9/12/2019,GGOEGCKQ013199,5,1.59,6.0,Clicked,Sep-Lifestyle
37590,14667,37947,9/12/2019,GGOEWAEA083899,1,7.19,6.0,Used,Sep-Waze
37591,14667,37948,9/12/2019,GGOEGAAJ080614,1,15.99,6.0,Used,Sep-Apparel
37592,14667,37948,9/12/2019,GGOEGAWQ062248,1,13.59,6.0,Clicked,Sep-Apparel
37593,14667,37948,9/12/2019,GGOEGAWR061048,1,19.19,6.0,Not Used,Sep-Apparel
37594,14667,37948,9/12/2019,GGOEGAXR065129,1,13.59,6.0,Used,Sep-Apparel
37595,14667,37951,9/12/2019,GGOEGAAH034015,1,4.56,6.0,Used,Sep-Apparel
37596,14667,37951,9/12/2019,GGOEGAAJ032313,1,10.63,6.0,Used,Sep-Apparel
37597,14667,37951,9/12/2019,GGOEGAAQ033913,3,4.56,6.0,Used,Sep-Apparel
37598,14667,37952,9/12/2019,GGOENEBB078899,1,119.0,6.0,Used,Sep-Nest-USA
37599,14667,37954,9/12/2019,GGOEGOCL077699,30,11.99,37.19,Used,Sep-Notebooks & Journals
37600,14667,37955,9/12/2019,GGOEAAAB034917,1,15.99,6.0,Clicked,Sep-Apparel
37601,14667,37955,9/12/2019,GGOEGAAB058917,1,12.31,6.0,Clicked,Sep-Apparel
37602,14667,37956,9/12/2019,GGOEAAAJ032413,3,13.29,6.0,Not Used,Sep-Apparel
37603,14667,37956,9/12/2019,GGOEAAWT061748,1,23.99,6.0,Not Used,Sep-Apparel
37604,14667,37956,9/12/2019,GGOEGAAJ032713,2,9.99,6.0,Used,Sep-Apparel
37605,14667,37956,9/12/2019,GGOEGAAJ032814,3,6.0,6.0,Clicked,Sep-Apparel
37606,14667,37956,9/12/2019,GGOEGAAQ033913,5,5.7,6.0,Clicked,Sep-Apparel
37607,14667,37956,9/12/2019,GGOEGAAQ033914,4,5.7,6.0,Clicked,Sep-Apparel
37608,14667,37956,9/12/2019,GGOEGAEJ028014,5,5.1,6.0,Clicked,Sep-Apparel
37609,14667,37956,9/12/2019,GGOEGALB036513,10,6.0,6.0,Clicked,Sep-Apparel
37610,14667,37956,9/12/2019,GGOEGGOA017399,15,0.99,6.0,Clicked,Sep-Office
37611,14667,37957,9/12/2019,GGOEGFKQ020799,18,2.39,6.5,Used,Sep-Office
37612,15596,37958,9/12/2019,GGOEGBRA037499,1,79.99,6.0,Clicked,Sep-Bags
37613,15596,37959,9/12/2019,GGOENEBQ079099,1,79.0,6.0,Used,Sep-Nest-USA
37614,15596,37960,9/12/2019,GGOEGALP034314,1,7.6,6.0,Not Used,Sep-Apparel
37615,15596,37960,9/12/2019,GGOEGCBC016999,1,1.68,6.0,Clicked,Sep-Lifestyle
37616,15596,37960,9/12/2019,GGOENEBD084799,1,149.0,6.0,Not Used,Sep-Nest-USA
37617,15596,37960,9/12/2019,GGOEYFKQ020699,1,1.59,6.0,Used,Sep-Office
37618,15596,37963,9/12/2019,GGOENEBQ086499,1,199.0,6.0,Used,Sep-Nest
37619,15596,37964,9/12/2019,GGOENEBJ079499,2,149.0,6.0,Used,Sep-Nest-USA
37620,15596,37966,9/12/2019,GGOEGHPB071610,28,8.79,12.48,Clicked,Sep-Apparel
37621,15596,37967,9/12/2019,GGOENEBB078899,1,119.0,6.0,Clicked,Sep-Nest-USA
37622,15596,37968,9/12/2019,GGOEGAAB010514,1,13.59,6.0,Used,Sep-Apparel
37623,15596,37968,9/12/2019,GGOEGAAB033813,1,7.6,6.0,Not Used,Sep-Apparel
37624,15596,37968,9/12/2019,GGOEGAAQ010414,1,13.59,6.0,Used,Sep-Apparel
37625,15596,37968,9/12/2019,GGOEGAWQ062250,1,13.59,6.0,Not Used,Sep-Apparel
37626,15596,37968,9/12/2019,GGOEGAYQ069025,2,15.19,6.0,Clicked,Sep-Apparel
37627,15596,37968,9/12/2019,GGOEGHPB071610,1,8.79,6.0,Not Used,Sep-Apparel
37628,15596,37969,9/12/2019,GGOEAFKQ020499,20,1.59,34.75,Used,Sep-Office
37629,15596,37969,9/12/2019,GGOEAFKQ020599,20,2.39,34.75,Clicked,Sep-Office
37630,15596,37969,9/12/2019,GGOEGDHC074099,50,16.79,34.75,Clicked,Sep-Drinkware
37631,15596,37969,9/12/2019,GGOEGFKQ020399,20,2.39,34.75,Used,Sep-Office
37632,15596,37969,9/12/2019,GGOEGGOA017399,50,0.79,34.75,Not Used,Sep-Office
37633,15311,37969,9/12/2019,GGOEGOCL077699,50,11.99,34.75,Clicked,Sep-Notebooks & Journals
37634,15311,37970,9/12/2019,GGOEGDHQ015399,1,24.99,6.0,Clicked,Sep-Drinkware
37635,15311,37971,9/12/2019,GGOENEBB078899,1,119.0,6.0,Clicked,Sep-Nest-USA
37636,15311,37972,9/12/2019,GGOEGFKQ020399,1,2.99,6.0,Used,Sep-Office
37637,15311,37972,9/12/2019,GGOEGHGC019799,1,3.5,6.0,Used,Sep-Lifestyle
37638,15311,37972,9/12/2019,GGOEGHPB071610,1,10.99,6.0,Clicked,Sep-Apparel
37639,15311,37972,9/12/2019,GGOEGOCL077699,1,14.99,6.0,Clicked,Sep-Notebooks & Journals
37640,15311,37973,9/12/2019,GGOENEBQ084699,1,149.0,6.0,Clicked,Sep-Nest-USA
37641,15311,37974,9/12/2019,GGOENEBQ086499,1,199.0,6.0,Clicked,Sep-Nest
37642,15311,37975,9/12/2019,GGOEGAAB010515,1,13.59,6.0,Not Used,Sep-Apparel
37643,15311,37975,9/12/2019,GGOEGAAH034015,1,4.56,6.0,Used,Sep-Apparel
37644,15311,37975,9/12/2019,GGOEGAEB027815,1,13.59,6.0,Not Used,Sep-Apparel
37645,15311,37976,9/12/2019,GGOEGADB056616,1,37.2,6.5,Used,Sep-Apparel
37646,15311,37977,9/12/2019,GGOEGADB056616,1,37.2,6.5,Used,Sep-Apparel
37647,15311,37978,9/12/2019,GGOEGBMJ013399,6,3.99,12.99,Clicked,Sep-Bags
37648,15311,37978,9/12/2019,GGOEGHPB071610,4,8.79,12.99,Not Used,Sep-Apparel
37649,15311,37979,9/12/2019,GGOENEBQ078999,1,119.0,6.0,Not Used,Sep-Nest-USA
37650,15311,37980,9/12/2019,GGOENEBJ079499,1,149.0,19.99,Clicked,Sep-Nest-USA
37651,15311,37982,9/12/2019,GGOENEBB078899,1,119.0,6.0,Clicked,Sep-Nest-USA
37652,15311,37983,9/12/2019,GGOENEBJ079499,1,149.0,6.0,Clicked,Sep-Nest-USA
37653,15311,37983,9/12/2019,GGOENEBQ086499,2,199.0,6.0,Clicked,Sep-Nest
37654,15311,37984,9/12/2019,GGOEYAAJ033015,2,9.99,6.0,Used,Sep-Apparel
37655,15311,37984,9/12/2019,GGOEYDHJ056099,1,4.99,6.0,Clicked,Sep-Bottles
37656,15311,37984,9/12/2019,GGOEYFKQ020699,1,1.99,6.0,Used,Sep-Office
37657,15311,37985,9/12/2019,GGOENEBB078899,1,119.0,6.0,Clicked,Sep-Nest-USA
37658,15311,37986,9/12/2019,GGOENEBQ078999,1,119.0,12.99,Clicked,Sep-Nest-USA
37659,15311,37986,9/12/2019,GGOENEBQ084699,1,149.0,12.99,Used,Sep-Nest-USA
37660,15311,37988,9/12/2019,GGOENEBQ084699,1,149.0,6.0,Clicked,Sep-Nest-USA
37661,15311,37989,9/12/2019,GGOEGAFB035815,1,55.99,19.99,Clicked,Sep-Apparel
37662,15311,37990,9/12/2019,GGOENEBJ079499,1,149.0,6.0,Not Used,Sep-Nest-USA
37663,15311,37991,9/12/2019,GGOENEBQ078999,2,119.0,6.0,Used,Sep-Nest-USA
37664,15311,37992,9/12/2019,GGOENEBJ079499,1,149.0,6.0,Clicked,Sep-Nest-USA
37665,15311,37993,9/12/2019,GGOENEBB078899,1,119.0,6.0,Not Used,Sep-Nest-USA
37666,15311,37993,9/12/2019,GGOENEBJ079499,1,149.0,6.0,Not Used,Sep-Nest-USA
37667,15311,37993,9/12/2019,GGOENEBQ079199,1,79.0,6.0,Clicked,Sep-Nest-USA
37668,14898,37994,9/12/2019,GGOENEBQ078999,1,119.0,6.0,Used,Sep-Nest-USA
37669,14898,37995,9/12/2019,GGOENEBB078899,2,119.0,6.0,Clicked,Sep-Nest-USA
37670,14898,37996,9/12/2019,GGOEAAAJ032413,1,10.63,19.99,Used,Sep-Apparel
37671,14898,37996,9/12/2019,GGOEGAAQ010415,1,13.59,19.99,Clicked,Sep-Apparel
37672,14898,37999,9/12/2019,GGOEGAAB010514,7,13.59,17.84,Clicked,Sep-Apparel
37673,14898,37999,9/12/2019,GGOEGAAB010516,10,13.59,17.84,Clicked,Sep-Apparel
37674,13769,37999,9/12/2019,GGOEGAAH034015,20,4.56,17.84,Clicked,Sep-Apparel
37675,13769,37999,9/12/2019,GGOEGAAL010614,10,13.59,17.84,Used,Sep-Apparel
37676,13769,37999,9/12/2019,GGOEGAAL010615,3,13.59,17.84,Used,Sep-Apparel
37677,13769,37999,9/12/2019,GGOEGAAR010714,5,13.59,17.84,Used,Sep-Apparel
37678,13769,37999,9/12/2019,GGOEGAAR010715,15,13.59,17.84,Used,Sep-Apparel
37679,13769,37999,9/12/2019,GGOEYAAB031814,4,13.59,17.84,Clicked,Sep-Apparel
37680,13769,37999,9/12/2019,GGOEYAAB031815,4,13.59,17.84,Not Used,Sep-Apparel
37681,13769,38000,9/12/2019,GGOENEBQ079099,2,79.0,6.0,Not Used,Sep-Nest-USA
37682,13769,38001,9/12/2019,GGOENEBQ084699,2,149.0,6.0,Not Used,Sep-Nest-USA
37683,13769,38003,9/12/2019,GGOEGDHC018299,1,2.39,6.5,Clicked,Sep-Drinkware
37684,13769,38004,9/12/2019,GGOEGAEQ027913,1,16.99,6.0,Used,Sep-Apparel
37685,13769,38005,9/12/2019,GGOENEBQ086499,1,199.0,6.0,Used,Sep-Nest
37686,13769,38006,9/12/2019,GGOENEBJ079499,1,149.0,6.0,Used,Sep-Nest-USA
37687,13769,38007,9/12/2019,GGOEGAAJ032814,1,6.0,6.0,Used,Sep-Apparel
37688,13769,38008,9/12/2019,GGOEGCBC016999,1,1.68,6.0,Clicked,Sep-Lifestyle
37689,13769,38008,9/12/2019,GGOEGHPJ080310,1,10.63,6.0,Used,Sep-Headgear
37690,13769,38008,9/12/2019,GGOEGPXC023299,1,3.99,6.0,Clicked,Sep-Lifestyle
37691,13769,38008,9/12/2019,GGOEGPXR023199,1,3.99,6.0,Clicked,Sep-Lifestyle
37692,13769,38009,9/12/2019,GGOEADWQ015699,1,10.39,6.0,Clicked,Sep-Drinkware
37693,13209,38009,9/12/2019,GGOEAKDH019899,1,3.19,6.0,Clicked,Sep-Lifestyle
37694,13209,38009,9/12/2019,GGOEGDHQ015399,1,19.99,6.0,Not Used,Sep-Drinkware
37695,13209,38009,9/12/2019,GGOEGOXQ016399,2,1.59,6.0,Used,Sep-Office
37696,13209,38010,9/12/2019,GGOEGAAQ057213,1,34.99,6.0,Clicked,Sep-Apparel
37697,13209,38011,9/12/2019,GGOEGAAJ080614,2,15.99,6.0,Clicked,Sep-Apparel
37698,13209,38011,9/12/2019,GGOEGADJ056813,1,44.0,6.0,Clicked,Sep-Apparel
37699,14238,38013,9/12/2019,GGOEGDHQ015399,22,19.99,16.86,Used,Sep-Drinkware
37700,14238,38014,9/12/2019,GGOENEBJ079499,1,149.0,6.0,Clicked,Sep-Nest-USA
37701,14238,38014,9/12/2019,GGOENEBQ078999,1,119.0,6.0,Used,Sep-Nest-USA
37702,14238,38016,9/12/2019,GGOENEBB078899,1,119.0,6.0,Clicked,Sep-Nest-USA
37703,14238,38016,9/12/2019,GGOENEBJ079499,1,149.0,6.0,Used,Sep-Nest-USA
37704,14238,38017,9/12/2019,GGOEGAAH034017,1,5.7,6.0,Clicked,Sep-Apparel
37705,14238,38017,9/12/2019,GGOEGAAQ010417,1,16.99,6.0,Clicked,Sep-Apparel
37706,14238,38019,9/12/2019,GGOEGHPB071610,1,8.79,6.0,Clicked,Sep-Apparel
37707,17730,38019,9/12/2019,GGOEWAEA083899,2,7.19,6.0,Clicked,Sep-Waze
37708,17730,38022,9/12/2019,GGOENEBJ079499,1,149.0,6.0,Used,Sep-Nest-USA
37709,17730,38025,9/12/2019,GGOEGAPB058616,1,52.5,6.0,Clicked,Sep-Apparel
37710,17730,38025,9/12/2019,GGOEGBJC019999,10,4.99,6.0,Clicked,Sep-Bags
37711,17730,38025,9/12/2019,GGOEGBMJ013399,15,4.99,6.0,Clicked,Sep-Bags
37712,17730,38025,9/12/2019,GGOEGDHR018499,75,2.99,6.0,Used,Sep-Drinkware
37713,17730,38025,9/12/2019,GGOEGDHR082199,15,13.99,6.0,Clicked,Sep-Drinkware
37714,17730,38025,9/12/2019,GGOEGFSR022099,75,1.99,6.0,Not Used,Sep-Lifestyle
37715,17730,38025,9/12/2019,GGOEGGOA017399,25,0.99,6.0,Used,Sep-Office
37716,17730,38025,9/12/2019,GGOEGOAQ012899,20,2.5,6.0,Clicked,Sep-Office
37717,17730,38025,9/12/2019,GGOEGOAQ020099,20,2.99,6.0,Clicked,Sep-Office
37718,17730,38025,9/12/2019,GGOEGOXQ016399,15,1.99,6.0,Clicked,Sep-Office
37719,17730,38026,9/12/2019,GGOEGAAB010513,1,16.99,6.0,Used,Sep-Apparel
37720,17730,38026,9/12/2019,GGOEGAAQ010413,1,16.99,6.0,Clicked,Sep-Apparel
37721,17730,38027,9/12/2019,GGOEGALJ060117,1,5.28,6.0,Clicked,Sep-Apparel
37722,17730,38027,9/12/2019,GGOEGATH060717,1,23.76,6.0,Used,Sep-Apparel
37723,17730,38027,9/12/2019,GGOEGFYQ016599,3,1.11,6.0,Not Used,Sep-Drinkware
37724,18179,38027,9/12/2019,GGOEGHPJ080310,1,10.63,6.0,Used,Sep-Headgear
37725,18179,38031,9/12/2019,GGOENEBD084799,1,149.0,6.0,Used,Sep-Nest-USA
37726,18179,38033,9/12/2019,GGOEAAWT061748,1,19.19,6.0,Not Used,Sep-Apparel
37727,18179,38033,9/12/2019,GGOEGAWR061048,1,19.19,6.0,Used,Sep-Apparel
37728,18179,38034,9/12/2019,GGOENEBJ079499,1,149.0,12.99,Not Used,Sep-Nest-USA
37729,18179,38035,9/12/2019,GGOENEBJ079499,1,149.0,6.0,Used,Sep-Nest-USA
37730,18179,38036,9/12/2019,GGOENEBB078899,1,119.0,6.0,Used,Sep-Nest-USA
37731,18179,38037,9/12/2019,GGOENEBJ079499,2,149.0,6.0,Clicked,Sep-Nest-USA
37732,18179,38038,9/12/2019,GGOENEBQ079199,4,79.0,6.0,Used,Sep-Nest-USA
37733,18179,38039,9/12/2019,GGOEGBMJ013399,4,3.99,6.5,Used,Sep-Bags
37734,18179,38039,9/12/2019,GGOEGFKQ020799,3,2.39,6.5,Used,Sep-Office
37735,18179,38039,9/12/2019,GGOEGFYQ016599,5,1.11,6.5,Not Used,Sep-Drinkware
37736,18179,38039,9/12/2019,GGOEGHGC019799,2,2.8,6.5,Used,Sep-Lifestyle
37737,18179,38039,9/12/2019,GGOEGHGH019699,1,2.8,6.5,Clicked,Sep-Lifestyle
37738,18179,38039,9/12/2019,GGOEGHGR019499,2,2.8,6.5,Used,Sep-Lifestyle
37739,18179,38039,9/12/2019,GGOEGHGT019599,1,2.8,6.5,Clicked,Sep-Lifestyle
37740,18179,38039,9/12/2019,GGOEGHPJ080310,3,10.63,6.5,Used,Sep-Headgear
37741,13983,38042,9/12/2019,GGOENEBQ084699,1,149.0,6.0,Clicked,Sep-Nest-USA
37742,13983,38044,9/12/2019,GGOENEBB078899,1,119.0,6.0,Clicked,Sep-Nest-USA
37743,13983,38045,9/12/2019,GGOENEBQ078999,4,119.0,6.0,Clicked,Sep-Nest-USA
37744,13983,38046,9/12/2019,GGOENEBQ079199,1,79.0,6.0,Used,Sep-Nest-USA
37745,13983,38047,9/12/2019,GGOENEBB078899,1,119.0,12.99,Clicked,Sep-Nest-USA
37746,13983,38047,9/12/2019,GGOEWEBB082699,1,5.59,12.99,Not Used,Sep-Waze
37747,13983,38048,9/12/2019,GGOENEBQ078999,2,119.0,6.0,Clicked,Sep-Nest-USA
37748,13983,38048,9/12/2019,GGOENEBQ086499,1,199.0,6.0,Used,Sep-Nest
37749,13983,38049,9/12/2019,GGOENEBQ079199,2,79.0,6.0,Not Used,Sep-Nest-USA
37750,13983,38050,9/12/2019,GGOEGAAB058913,1,12.31,19.99,Clicked,Sep-Apparel
37751,13983,38050,9/12/2019,GGOEGAAJ057013,1,13.2,19.99,Used,Sep-Apparel
37752,13983,38050,9/12/2019,GGOENEBQ079099,3,79.0,19.99,Used,Sep-Nest-USA
37753,13983,38050,9/12/2019,GGOENEBQ086499,1,199.0,19.99,Used,Sep-Nest
37754,13983,38052,9/12/2019,GGOENEBQ078999,1,119.0,6.0,Not Used,Sep-Nest-USA
37755,13983,38052,9/12/2019,GGOENEBQ079099,1,79.0,6.0,Used,Sep-Nest-USA
37756,13983,38053,9/12/2019,GGOENEBQ084699,1,149.0,6.0,Not Used,Sep-Nest-USA
37757,13983,38054,9/13/2019,GGOEAAAL081114,1,8.0,6.0,Used,Sep-Apparel
37758,13983,38054,9/13/2019,GGOENEBD084799,1,149.0,6.0,Used,Sep-Nest-USA
37759,13983,38055,9/13/2019,GGOEGGOA017399,1,0.79,6.0,Clicked,Sep-Office
37760,13983,38055,9/13/2019,GGOENEBJ079499,1,149.0,6.0,Used,Sep-Nest-USA
37761,13983,38056,9/13/2019,GGOEGOAQ012899,20,2.0,12.48,Clicked,Sep-Office
37762,13983,38056,9/13/2019,GGOEYDHJ056099,20,3.99,12.48,Clicked,Sep-Bottles
37763,13983,38057,9/13/2019,GGOEGAWR061048,1,19.19,6.5,Clicked,Sep-Apparel
37764,13983,38058,9/13/2019,GGOEGAWR061048,1,19.19,6.5,Used,Sep-Apparel
37765,13983,38059,9/13/2019,GGOEGAAB010513,75,16.99,6.0,Clicked,Sep-Apparel
37766,13983,38059,9/13/2019,GGOEGAAB010514,75,16.99,6.0,Used,Sep-Apparel
37767,13983,38059,9/13/2019,GGOEGAAB010515,47,16.99,6.0,Used,Sep-Apparel
37768,13983,38059,9/13/2019,GGOEGAAB010516,38,16.99,6.0,Clicked,Sep-Apparel
37769,13983,38059,9/13/2019,GGOEGAAJ080613,24,19.99,6.0,Used,Sep-Apparel
37770,13983,38059,9/13/2019,GGOEGAAJ080614,29,19.99,6.0,Clicked,Sep-Apparel
37771,13983,38059,9/13/2019,GGOEGAAJ080615,10,19.99,6.0,Clicked,Sep-Apparel
37772,13983,38059,9/13/2019,GGOEGAAJ080616,24,19.99,6.0,Used,Sep-Apparel
37773,13983,38059,9/13/2019,GGOEGAAL010613,3,16.99,6.0,Clicked,Sep-Apparel
37774,13983,38059,9/13/2019,GGOEGAAL010616,45,16.99,6.0,Clicked,Sep-Apparel
37775,13983,38059,9/13/2019,GGOEGAAQ010413,28,16.99,6.0,Used,Sep-Apparel
37776,13929,38059,9/13/2019,GGOEGAAQ010414,71,16.99,6.0,Not Used,Sep-Apparel
37777,13929,38059,9/13/2019,GGOEGAAQ010415,85,16.99,6.0,Clicked,Sep-Apparel
37778,12683,38059,9/13/2019,GGOEGAAR010713,18,16.99,6.0,Clicked,Sep-Apparel
37779,12683,38059,9/13/2019,GGOEGAAR010714,19,16.99,6.0,Clicked,Sep-Apparel
37780,12683,38059,9/13/2019,GGOEGAAR010715,33,16.99,6.0,Clicked,Sep-Apparel
37781,12683,38059,9/13/2019,GGOEGAAR010716,33,16.99,6.0,Used,Sep-Apparel
37782,12683,38059,9/13/2019,GGOEGAEC029114,7,18.99,6.0,Used,Sep-Apparel
37783,12683,38059,9/13/2019,GGOEGAEC029116,11,18.99,6.0,Clicked,Sep-Apparel
37784,12683,38059,9/13/2019,GGOEGAER029716,10,18.99,6.0,Clicked,Sep-Apparel
37785,12683,38059,9/13/2019,GGOEGAWC061948,13,16.99,6.0,Clicked,Sep-Apparel
37786,12683,38059,9/13/2019,GGOEGAWC061949,11,16.99,6.0,Not Used,Sep-Apparel
37787,12683,38059,9/13/2019,GGOEGAWC061950,12,16.99,6.0,Clicked,Sep-Apparel
37788,12683,38059,9/13/2019,GGOEGAWQ062248,6,16.99,6.0,Not Used,Sep-Apparel
37789,12683,38059,9/13/2019,GGOEGAWQ062249,11,16.99,6.0,Not Used,Sep-Apparel
37790,12683,38059,9/13/2019,GGOEGAWQ062250,7,16.99,6.0,Not Used,Sep-Apparel
37791,12683,38059,9/13/2019,GGOEGAXQ067130,15,16.99,6.0,Used,Sep-Apparel
37792,12683,38060,9/13/2019,GGOENEBQ078999,1,119.0,6.0,Used,Sep-Nest-USA
37793,12683,38061,9/13/2019,GGOEGOCL077699,2,11.99,6.5,Not Used,Sep-Notebooks & Journals
37794,12683,38062,9/13/2019,GGOENEBB078899,1,119.0,6.0,Clicked,Sep-Nest-USA
37795,12683,38062,9/13/2019,GGOENEBQ079199,1,79.0,6.0,Used,Sep-Nest-USA
37796,12683,38063,9/13/2019,GGOENEBQ078999,1,119.0,6.0,Clicked,Sep-Nest-USA
37797,12683,38064,9/13/2019,GGOEGBRA037499,1,79.99,6.0,Used,Sep-Bags
37798,12683,38065,9/13/2019,GGOEGAAJ032814,1,4.8,6.0,Used,Sep-Apparel
37799,14657,38065,9/13/2019,GGOEGADB056616,1,37.2,6.0,Not Used,Sep-Apparel
37800,14657,38065,9/13/2019,GGOEGADC059314,4,28.0,6.0,Clicked,Sep-Apparel
